"Binomial","MeanTemp_1Km","MeanPrecip_1Km","TempSeas_1Km","PrecipSeas_1Km","MeanTemp_5Km","MeanPrecip_5Km","TempSeas_5Km","PrecipSeas_5Km","MeanTemp_50Km","TempSeas_50Km","MeanPrecip_50Km","PrecipSeas_50Km"
"Acomys_seurati",23.3294143676758,30.5045261383057,741.330993652344,35.3655395507812,23.3296279907227,30.421630859375,741.329040527344,35.3721046447754,23.3458290100098,741.442199707031,30.3277912139893,35.5380210876465
"Acomys_spinosissimus",21.0769367218018,836.481689453125,284.254211425781,111.750617980957,21.0779056549072,836.399047851562,284.236114501953,111.749076843262,21.1441631317139,284.323333740234,834.747131347656,111.681953430176
"Acomys_subspinosus",16.5480556488037,384.408569335938,404.066101074219,39.0947456359863,16.5496406555176,384.665557861328,403.725402832031,39.0801734924316,16.5768375396729,403.624816894531,383.01220703125,39.2260131835938
"Acomys_wilsoni",24.6616077423096,586.92822265625,116.91039276123,89.8224334716797,24.6621627807617,586.927490234375,116.878807067871,89.8011322021484,24.6576023101807,116.818984985352,588.117126464844,89.7669143676758
"Addax_nasomaculatus",27.0949993133545,52.9006309509277,533.664367675781,144.840286254883,27.0950527191162,52.892765045166,533.659729003906,144.851501464844,27.1073112487793,533.597045898438,53.0841407775879,144.625869750977
"Aepyceros_melampus",22.0374698638916,822.303344726562,238.822372436523,99.0446166992188,22.037914276123,822.301818847656,238.795654296875,99.0312347412109,22.0373516082764,238.767822265625,822.4501953125,99.0233535766602
"Aethomys_bocagei",22.7325057983398,1004.49322509766,145.678009033203,90.8542098999023,22.7342834472656,1004.09161376953,145.706909179688,90.8442153930664,22.7284412384033,145.920791625977,1004.89923095703,90.8781585693359
"Aethomys_chrysophilus",21.9862842559814,735.368225097656,292.883636474609,101.566299438477,21.9869728088379,735.392395019531,292.84814453125,101.558662414551,21.9868907928467,292.770202636719,735.256469726562,101.566757202148
"Aethomys_granti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aethomys_hindei",24.4084129333496,1116.89245605469,109.509536743164,73.8908615112305,24.4084815979004,1116.87390136719,109.476333618164,73.880241394043,24.4089889526367,109.491188049316,1116.68029785156,73.8991851806641
"Aethomys_ineptus",17.7447662353516,643.672973632812,430.778625488281,72.5563354492188,17.7465267181396,643.777221679688,430.690155029297,72.5414505004883,17.732837677002,430.661804199219,643.202697753906,72.5068435668945
"Aethomys_kaiseri",21.7709503173828,1151.99743652344,121.654251098633,86.4120635986328,21.7710304260254,1151.98522949219,121.61499786377,86.4007034301758,21.7724990844727,121.647483825684,1151.70690917969,86.4071807861328
"Aethomys_namaquensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aethomys_nyikae",21.4250926971436,1245.22131347656,160.775390625,96.1469345092773,21.4251556396484,1245.20397949219,160.742126464844,96.1457290649414,21.4244213104248,160.687759399414,1244.83557128906,96.1385192871094
"Aethomys_silindensis",19.1346263885498,926.129211425781,277.321441650391,95.988639831543,19.1402187347412,925.815673828125,277.342193603516,95.9489669799805,19.5490436553955,280.887115478516,899.470886230469,96.6649932861328
"Aethomys_stannarius",26.0190334320068,988.934326171875,222.440505981445,114.692153930664,26.01926612854,988.895080566406,222.419342041016,114.694450378418,26.0353260040283,222.78450012207,987.157287597656,114.772018432617
"Aethomys_thomasi",20.2625026702881,1056.45910644531,210.478668212891,94.9885330200195,20.2632179260254,1056.38928222656,210.449890136719,94.9770202636719,20.305061340332,210.84880065918,1052.19543457031,95.1761474609375
"Alcelaphus_buselaphus",23.234977722168,920.755126953125,236.454620361328,92.1134338378906,23.2347450256348,920.734252929688,236.433578491211,92.1080093383789,23.2318458557129,236.330673217773,921.135314941406,92.1146926879883
"Allenopithecus_nigroviridis",24.985279083252,1861.0927734375,54.5169944763184,30.8998527526855,24.9852638244629,1861.09436035156,54.4810562133789,30.8981666564941,24.9839172363281,54.467529296875,1860.33142089844,30.945140838623
"Allochrocebus_lhoesti",22.9554023742676,1700.14880371094,37.4208335876465,33.5447959899902,22.9560432434082,1700.12377929688,37.3615837097168,33.5396842956543,22.9746532440186,37.4345703125,1697.84802246094,33.5847816467285
"Allochrocebus_preussi",23.4334468841553,2281.98193359375,108.896217346191,71.9004516601562,23.4488410949707,2281.87426757812,108.745231628418,71.9031753540039,24.1011161804199,106.567459106445,2272.748046875,72.8223266601562
"Allochrocebus_solatus",24.3861846923828,1795.68811035156,101.014923095703,68.4606781005859,24.3855113983154,1795.72863769531,100.999740600586,68.4605255126953,24.362813949585,101.44221496582,1800.71948242188,68.3888702392578
"Amblysomus_corriae",16.4130363464355,463.480651855469,375.257781982422,27.7943477630615,16.4103660583496,463.761444091797,374.870941162109,27.7767276763916,16.3425884246826,374.953369140625,459.939056396484,27.9710159301758
"Amblysomus_hottentotus",16.6914939880371,777.149780273438,333.760498046875,56.6006202697754,16.696325302124,777.303405761719,333.607086181641,56.5503120422363,16.7008571624756,334.253967285156,775.546264648438,56.5057067871094
"Amblysomus_marleyi",21.2296390533447,690.834533691406,286.256591796875,62.292236328125,21.2608795166016,688.31591796875,287.158386230469,62.2964019775391,21.5776233673096,297.072509765625,681.148681640625,63.3052062988281
"Amblysomus_robustus",15.1269302368164,873.416076660156,317.400665283203,79.2478332519531,15.1321315765381,873.4755859375,317.377746582031,79.2108688354492,16.2271671295166,322.314361572266,827.684265136719,78.5170440673828
"Amblysomus_septentrionalis",15.4461069107056,801.756713867188,361.732391357422,75.3478622436523,15.4459199905396,801.800964355469,361.722351074219,75.3440017700195,15.4578504562378,361.592803955078,804.622741699219,75.2904281616211
"Ammodillus_imbellis",26.7856159210205,240.400970458984,110.162010192871,119.573371887207,26.7855453491211,240.380096435547,110.145141601562,119.573913574219,26.7758102416992,110.452415466309,240.738082885742,119.417991638184
"Ammodorcas_clarkei",26.7029075622559,271.433288574219,92.7854919433594,123.471839904785,26.7032032012939,271.402252197266,92.7658309936523,123.472579956055,26.7241840362549,93.0625305175781,270.734283447266,123.406845092773
"Ammotragus_lervia",22.2647266387939,79.7456665039062,665.709411621094,67.0479965209961,22.2645702362061,79.7036056518555,665.670837402344,67.0599517822266,22.2807273864746,665.542846679688,79.7441711425781,67.1255340576172
"Anomalurus_beecrofti",24.8164615631104,1751.61926269531,78.1143798828125,53.653434753418,24.8180999755859,1752.35070800781,78.1086654663086,53.6706237792969,24.8185329437256,78.167121887207,1751.8125,53.7105178833008
"Anomalurus_derbianus",23.4009113311768,1499.11462402344,102.883163452148,67.1078338623047,23.4025955200195,1499.61743164062,102.850166320801,67.1047515869141,23.4049129486084,102.894599914551,1499.27514648438,67.1333160400391
"Anomalurus_pelii",25.9473438262939,1462.1103515625,104.851173400879,59.7008247375488,25.947826385498,1462.21887207031,104.835243225098,59.7281951904297,25.9586372375488,104.949836730957,1463.14440917969,59.8299789428711
"Anomalurus_pusillus",23.6722755432129,1795.96789550781,55.3185691833496,41.1546058654785,23.673131942749,1796.314453125,55.2852401733398,41.1589469909668,23.6663284301758,55.3593902587891,1795.74877929688,41.227108001709
"Antidorcas_marsupialis",19.4124946594238,330.643615722656,434.291259765625,86.5037002563477,19.4124031066895,330.545928955078,434.206878662109,86.5102157592773,19.4119243621826,434.044494628906,331.024261474609,86.4760513305664
"Aonyx_capensis",23.5834579467773,972.576904296875,217.110931396484,94.2323303222656,23.5843276977539,972.991577148438,217.048126220703,94.2244567871094,23.5845928192139,217.054885864258,972.839233398438,94.2237167358398
"Aonyx_congicus",24.0918159484863,1668.40393066406,66.6064758300781,51.682933807373,24.0921630859375,1668.42712402344,66.5760803222656,51.6853485107422,24.0925693511963,66.6207580566406,1668.09411621094,51.7120819091797
"Arctocebus_aureus",24.3925266265869,1753.81115722656,82.9202499389648,56.4155311584473,24.3934535980225,1754.00830078125,82.9270248413086,56.4268913269043,24.3970165252686,82.9566040039062,1754.083984375,56.4556007385254
"Arctocebus_calabarensis",25.5854568481445,2200.7724609375,107.941757202148,71.3135299682617,25.5887832641602,2205.041015625,107.817405700684,71.2765350341797,25.604808807373,107.838813781738,2201.07299804688,71.3040237426758
"Arvicanthis_abyssinicus",19.2619094848633,1038.54431152344,139.48078918457,100.850814819336,19.2627983093262,1038.45874023438,139.320983886719,100.811874389648,19.3396854400635,139.746994018555,1034.05053710938,100.648956298828
"Arvicanthis_ansorgei",27.1673049926758,1126.69189453125,223.250411987305,119.70043182373,27.1673240661621,1128.41711425781,223.047271728516,119.737014770508,27.1668796539307,223.092330932617,1128.02429199219,119.736717224121
"Arvicanthis_blicki",13.3395919799805,1100.95532226562,73.3836517333984,58.0230407714844,13.3513469696045,1100.49279785156,73.0880126953125,57.9900398254395,14.2582101821899,74.1068878173828,1064.11181640625,58.6769561767578
"Arvicanthis_nairobae",20.6244506835938,770.128051757812,133.792892456055,81.2202301025391,20.6241550445557,770.105346679688,133.762222290039,81.1684799194336,20.6334095001221,133.621398925781,769.601501464844,81.1850891113281
"Arvicanthis_neumanni",24.1311817169189,543.859497070312,137.760269165039,98.8437042236328,24.1312808990479,543.836303710938,137.721313476562,98.8333892822266,24.1388607025146,137.717803955078,543.804138183594,98.7689208984375
"Arvicanthis_niloticus",25.6133651733398,724.580810546875,216.154479980469,109.199531555176,25.6133060455322,724.557189941406,216.117813110352,109.198654174805,25.6122646331787,216.222152709961,724.554016113281,109.212371826172
"Arvicanthis_rufinus",26.3346652984619,1484.74609375,133.834136962891,75.5570678710938,26.3350868225098,1485.34509277344,133.779922485352,75.5557708740234,26.3363056182861,133.852264404297,1484.95861816406,75.6113739013672
"Asellia_patrizii",22.4318046569824,610.903930664062,193.085357666016,81.7201690673828,22.4329986572266,610.641235351562,192.979095458984,81.6773910522461,22.4067707061768,192.922515869141,611.498718261719,81.864631652832
"Atelerix_albiventris",25.9388828277588,863.459350585938,178.774597167969,103.389938354492,25.939151763916,863.499084472656,178.743438720703,103.385238647461,25.939697265625,178.727996826172,863.684875488281,103.383338928223
"Atelerix_frontalis",19.5425472259521,480.100616455078,404.426696777344,93.1190414428711,19.5426845550537,480.076446533203,404.416015625,93.1206970214844,19.5478820800781,404.161987304688,480.405426025391,93.1070098876953
"Atelerix_sclateri",25.4816417694092,193.709823608398,185.638549804688,99.0129165649414,25.4853057861328,193.715286254883,185.516296386719,99.0147171020508,25.5035591125488,185.387588500977,193.189483642578,99.1000213623047
"Atherurus_africanus",24.5360469818115,1685.52490234375,81.0290145874023,53.8558502197266,24.5380325317383,1686.31970214844,81.0206451416016,53.8722648620605,24.5394821166992,81.0498886108398,1685.77624511719,53.9103050231934
"Atilax_paludinosus",23.5819759368896,1165.71667480469,172.63671875,83.6888885498047,23.5829582214355,1166.02075195312,172.589920043945,83.6858062744141,23.5827617645264,172.619064331055,1165.80102539062,83.6965408325195
"Atlantoxerus_getulus",17.29514503479,210.921615600586,669.624633789062,55.5167465209961,17.2963562011719,210.833343505859,669.408569335938,55.529956817627,17.3278141021729,669.382080078125,211.04997253418,55.6365509033203
"Bathyergus_janetta",18.5280609130859,103.92162322998,325.113586425781,53.4003868103027,18.5278759002686,103.779266357422,324.952941894531,53.4231071472168,18.4970188140869,326.261657714844,104.502792358398,53.2925643920898
"Bathyergus_suillus",17.0008563995361,445.166778564453,362.096557617188,49.3517951965332,17.0006465911865,445.312561035156,361.585662841797,49.3306159973145,17.0228862762451,362.585845947266,440.072814941406,49.3912658691406
"Bdeogale_crassicauda",23.0365695953369,989.703002929688,201.377639770508,102.499580383301,23.0375423431396,989.708068847656,201.348022460938,102.482887268066,23.0266361236572,201.321792602539,989.904479980469,102.442001342773
"Bdeogale_jacksoni",17.8709583282471,1275.82507324219,83.4885940551758,56.0021934509277,17.8760757446289,1275.39123535156,83.4339294433594,55.9288711547852,18.2903327941895,83.1969757080078,1232.16796875,56.387336730957
"Bdeogale_nigripes",24.1922264099121,1689.51806640625,79.6685943603516,56.8630409240723,24.1927051544189,1689.61413574219,79.6482162475586,56.8672370910645,24.1908111572266,79.7235565185547,1689.40600585938,56.8911323547363
"Beamys_hindei",23.2200298309326,1092.44995117188,180.296112060547,92.3096008300781,23.2217712402344,1092.36022949219,180.250778198242,92.276985168457,23.2321605682373,180.073516845703,1090.08349609375,92.3998565673828
"Beatragus_hunteri",27.3878116607666,527.343322753906,126.71703338623,68.9894714355469,27.3878135681152,527.360778808594,126.697074890137,68.9748306274414,27.3834133148193,126.378128051758,532.963623046875,70.2828826904297
"Bunolagus_monticularis",15.2323837280273,255.631469726562,513.961730957031,42.5817070007324,15.2320108413696,255.582778930664,513.919189453125,42.5708999633789,15.2903318405151,512.443176269531,256.361328125,42.4956398010254
"Calcochloris_obtusirostris",23.5466327667236,687.525207519531,287.768005371094,81.4311218261719,23.5449810028076,687.855590820312,287.696105957031,81.3803253173828,23.5134429931641,287.235961914062,689.40625,81.3932266235352
"Calcochloris_tytonis",27.4327583312988,398.723968505859,117.689170837402,94.8537292480469,27.4339981079102,399.325561523438,117.370910644531,94.8586883544922,27.2428855895996,109.98885345459,417.010009765625,92.4736709594727
"Canis_adustus",23.9336528778076,1008.69573974609,183.86930847168,95.8628616333008,23.9341926574707,1008.75811767578,183.833801269531,95.8617782592773,23.9349784851074,183.866027832031,1008.65777587891,95.8644409179688
"Canis_mesomelas",21.8288116455078,544.634460449219,273.293029785156,86.1526718139648,21.8291568756104,544.559692382812,273.235534667969,86.1406478881836,21.8294200897217,273.175750732422,544.621398925781,86.1396942138672
"Canis_simensis",9.49679946899414,1160.46020507812,88.1398315429688,83.2246932983398,9.6717004776001,1154.32739257812,88.0220947265625,83.3116836547852,13.3694334030151,96.2205200195312,1047.26403808594,83.3766479492188
"Capra_walie",12.5024375915527,903.219116210938,121.752647399902,125.59065246582,12.6943454742432,901.635070800781,121.672439575195,125.485023498535,17.9691600799561,154.339782714844,818.771667480469,123.346992492676
"Caracal_aurata",24.3480110168457,1683.23449707031,78.1081161499023,56.9158477783203,24.3492527008057,1683.49694824219,78.0883178710938,56.934814453125,24.3545932769775,78.1736831665039,1682.80554199219,56.9724540710449
"Cardioderma_cor",24.6871757507324,485.657043457031,146.45085144043,92.6892318725586,24.6884059906006,485.560668945312,146.414047241211,92.6720123291016,24.6941833496094,146.39778137207,485.474914550781,92.6518859863281
"Carpitalpa_arendsi",17.856330871582,1016.15826416016,276.887176513672,96.9568634033203,17.8722972869873,1014.89349365234,276.94970703125,96.9219818115234,18.4296455383301,279.527435302734,973.158081054688,97.8745040893555
"Casinycteris_argynnis",24.4906139373779,1716.81127929688,53.7795753479004,42.7559661865234,24.4905700683594,1716.8125,53.7366714477539,42.7544059753418,24.4862442016602,53.7963638305664,1716.94067382812,42.7845687866211
"Cephalophus_callipygus",24.3551559448242,1744.85876464844,86.3477783203125,57.783748626709,24.3559589385986,1745.05590820312,86.3491363525391,57.7931823730469,24.359920501709,86.3584823608398,1745.07641601562,57.8137588500977
"Cephalophus_dorsalis",24.4774475097656,1710.64636230469,78.2309265136719,55.9550743103027,24.4788951873779,1710.869140625,78.2192153930664,55.9797630310059,24.482271194458,78.3043746948242,1710.03210449219,56.0216827392578
"Cephalophus_harveyi",21.4701881408691,960.769836425781,160.568710327148,87.3724670410156,21.4743309020996,960.583618164062,160.518127441406,87.3256454467773,21.5790901184082,160.334106445312,949.810546875,87.5307693481445
"Cephalophus_jentinki",25.4666881561279,2300.50048828125,81.9351272583008,58.851863861084,25.4687156677246,2300.47216796875,81.9012603759766,58.8506507873535,25.4883346557617,82.7229919433594,2303.4033203125,59.049934387207
"Cephalophus_leucogaster",24.0937595367432,1751.9462890625,75.4714736938477,50.6746520996094,24.0944309234619,1752.06591796875,75.4639587402344,50.6839752197266,24.0934829711914,75.4765319824219,1751.66101074219,50.7154006958008
"Cephalophus_natalensis",23.8161487579346,1002.77917480469,225.26838684082,92.5973434448242,23.8167877197266,1002.71136474609,225.246917724609,92.5672836303711,23.8142910003662,225.344116210938,1002.13708496094,92.5800018310547
"Cephalophus_niger",26.0170516967773,1711.92761230469,112.125679016113,67.2071380615234,26.0186443328857,1713.02331542969,112.094924926758,67.2271041870117,26.0224342346191,112.234436035156,1712.15673828125,67.3144989013672
"Cephalophus_nigrifrons",23.9602451324463,1624.2822265625,69.9822311401367,54.0691032409668,23.9615211486816,1624.76623535156,69.9590682983398,54.0729713439941,23.9759178161621,70.0222473144531,1623.14953613281,54.1131401062012
"Cephalophus_ogilbyi",24.9593524932861,2110.57299804688,99.5198745727539,65.4745635986328,24.9608192443848,2110.66479492188,99.5207824707031,65.4846496582031,24.970422744751,99.6602325439453,2108.2255859375,65.5387344360352
"Cephalophus_rufilatus",26.0344161987305,1255.6669921875,162.630645751953,93.7750244140625,26.0348148345947,1255.85522460938,162.586380004883,93.7994537353516,26.0347900390625,162.587188720703,1255.86669921875,93.8158416748047
"Cephalophus_silvicultor",24.0180625915527,1534.05078125,106.389404296875,68.8884353637695,24.019905090332,1534.62341308594,106.356620788574,68.8994750976562,24.0209579467773,106.418739318848,1534.2060546875,68.9282073974609
"Cephalophus_spadix",17.3586044311523,1282.29736328125,160.767150878906,85.1345443725586,17.4294967651367,1282.8828125,160.720855712891,84.9377746582031,19.9080448150635,162.989730834961,1213.70629882812,86.6238098144531
"Cephalophus_weynsi",23.9327831268311,1693.02734375,50.5292205810547,39.4934768676758,23.9329948425293,1693.01171875,50.4785995483398,39.4878730773926,23.9458503723145,50.508674621582,1691.61596679688,39.5374755859375
"Cephalophus_zebra",25.4864521026611,2296.14111328125,81.6855545043945,58.4779853820801,25.4869403839111,2296.15576171875,81.6507949829102,58.476505279541,25.4918422698975,82.3479232788086,2299.65551757812,58.6813507080078
"Ceratotherium_simum",20.9669647216797,576.769897460938,330.505645751953,85.8064117431641,20.967041015625,576.791015625,330.439178466797,85.794189453125,20.9635257720947,330.385437011719,576.930725097656,85.7773895263672
"Cercocebus_agilis",24.1671772003174,1632.47302246094,66.6265029907227,48.9350967407227,24.1671867370605,1632.45678710938,66.5900039672852,48.9330673217773,24.1710739135742,66.6818771362305,1632.48950195312,48.9578437805176
"Cercocebus_atys",25.8609657287598,2390.12060546875,114.613014221191,84.3790283203125,25.8658504486084,2390.16918945312,114.575370788574,84.5444488525391,25.8678016662598,114.770950317383,2388.08740234375,84.6298980712891
"Cercocebus_chrysogaster",25.0405864715576,1759.70190429688,48.1728248596191,39.7621955871582,25.0407733917236,1759.65490722656,48.1306190490723,39.7605361938477,25.0415153503418,48.1568450927734,1758.69982910156,39.804744720459
"Cercocebus_galeritus",27.3145294189453,651.572814941406,127.332977294922,50.229621887207,27.3120002746582,654.134094238281,127.387023925781,50.3614158630371,27.2292041778564,127.217811584473,693.19677734375,54.8271598815918
"Cercocebus_lunulatus",26.2842273712158,1360.2724609375,111.80835723877,59.2005958557129,26.2847747802734,1360.3076171875,111.781158447266,59.2091102600098,26.2976455688477,112.00260925293,1358.3603515625,59.3951683044434
"Cercocebus_sanjei",21.55930519104,1547.88732910156,163.175674438477,91.8442230224609,21.6963920593262,1532.59729003906,164.287628173828,91.601692199707,23.2435035705566,172.724426269531,1414.59143066406,93.3188552856445
"Cercocebus_torquatus",25.6107635498047,2235.2783203125,107.265823364258,67.8104782104492,25.616003036499,2240.630859375,107.192749023438,67.796142578125,25.6108493804932,107.223419189453,2235.61962890625,67.8333129882812
"Cercopithecus_ascanius",23.6755886077881,1553.39453125,63.3116760253906,52.4608268737793,23.6761207580566,1553.34033203125,63.2616310119629,52.4568481445312,23.692211151123,63.2888069152832,1552.12646484375,52.4953765869141
"Cercopithecus_campbelli",25.9915046691895,2461.31909179688,112.902565002441,88.3439712524414,25.9964771270752,2460.373046875,112.874641418457,88.5595169067383,25.9865093231201,113.032539367676,2457.03247070312,88.6239852905273
"Cercopithecus_cephus",24.3328132629395,1740.26110839844,83.8670654296875,57.6658592224121,24.3336582183838,1740.43981933594,83.8633575439453,57.6736145019531,24.3406982421875,83.9304733276367,1739.9033203125,57.6990394592285
"Cercopithecus_denti",23.1150989532471,1691.93493652344,49.4541854858398,35.2739906311035,23.1154518127441,1691.90991210938,49.3995513916016,35.2657508850098,23.138650894165,49.5139083862305,1689.09838867188,35.3327751159668
"Cercopithecus_diana",25.6176147460938,2484.84252929688,90.02587890625,68.1545639038086,25.6181697845459,2485.19116210938,89.995849609375,68.1739273071289,25.6134262084961,90.2523727416992,2482.81079101562,68.2775421142578
"Cercopithecus_dryas",24.735782623291,1899.5185546875,51.6734924316406,31.1948757171631,24.7366046905518,1899.64892578125,51.6313934326172,31.1945571899414,24.7351112365723,51.2007637023926,1895.86108398438,31.2964992523193
"Cercopithecus_erythrogaster",26.4795818328857,1999.04125976562,112.34529876709,67.597412109375,26.4810600280762,2009.80236816406,112.174789428711,67.593994140625,26.4869384765625,112.393943786621,2004.22229003906,67.5960388183594
"Cercopithecus_erythrotis",25.3573913574219,2553.27807617188,93.9281463623047,69.089469909668,25.3604488372803,2553.68994140625,93.8610687255859,69.0793533325195,25.3984680175781,94.2832336425781,2539.41357421875,69.1725921630859
"Cercopithecus_hamlyni",23.4183769226074,1752.08850097656,40.7469291687012,33.3813514709473,23.418643951416,1752.02990722656,40.6907157897949,33.3776588439941,23.4475708007812,40.7578430175781,1748.1416015625,33.4014091491699
"Cercopithecus_lowei",26.1576595306396,1301.93835449219,113.828147888184,61.4947090148926,26.1578636169434,1302.18090820312,113.804374694824,61.5166435241699,26.1621437072754,113.916625976562,1302.61083984375,61.6093444824219
"Cercopithecus_mitis",22.0596084594727,1201.46533203125,152.341217041016,78.7774810791016,22.0620307922363,1201.189453125,152.338424682617,78.7646942138672,22.0894412994385,152.416534423828,1198.68054199219,78.8144836425781
"Cercopithecus_mona",26.0986099243164,1593.76306152344,133.718490600586,76.5838775634766,26.1001300811768,1597.55505371094,133.573181152344,76.5443115234375,26.0976543426514,133.621200561523,1596.69653320312,76.5771255493164
"Cercopithecus_neglectus",24.1216564178467,1693.16577148438,65.0675811767578,47.8081932067871,24.1220035552979,1693.21533203125,65.029411315918,47.8069000244141,24.1322231292725,65.1406936645508,1691.95288085938,47.8516006469727
"Cercopithecus_nictitans",24.7206649780273,1766.36059570312,90.2831420898438,60.1979675292969,24.721508026123,1766.74926757812,90.2667617797852,60.2031707763672,24.7241821289062,90.3102416992188,1767.24377441406,60.2290420532227
"Cercopithecus_petaurista",26.2084121704102,1888.115234375,111.272720336914,69.8136520385742,26.2108592987061,1889.23767089844,111.256446838379,69.914794921875,26.2066535949707,111.313621520996,1887.00854492188,69.9973678588867
"Cercopithecus_roloway",26.4463138580322,1717.01818847656,105.625770568848,74.2691955566406,26.4403018951416,1716.57751464844,105.579025268555,74.2693939208984,26.4002990722656,104.350677490234,1688.19091796875,70.2339019775391
"Cercopithecus_sclateri",26.5906257629395,2319.53857421875,100.518943786621,67.0456466674805,26.5902099609375,2321.58911132812,100.461265563965,67.0327301025391,26.5746078491211,100.580024719238,2327.56420898438,67.1596832275391
"Chaerephon_aloysiisabaudiae",24.5337104797363,1620.28369140625,70.3596420288086,43.0629348754883,24.5337142944336,1620.28356933594,70.3244781494141,43.0604972839355,24.5360202789307,70.3565979003906,1620.14807128906,43.1149406433105
"Chaerephon_ansorgei",23.3502349853516,1070.20593261719,165.041946411133,88.3731307983398,23.3502731323242,1070.19458007812,165.008239746094,88.3675308227539,23.3528709411621,165.031860351562,1070.263671875,88.3615112304688
"Chaerephon_bemmeleni",21.6646327972412,1218.43395996094,77.6149215698242,62.5515823364258,21.664493560791,1218.43395996094,77.5587387084961,62.5278739929199,21.6623134613037,77.5885314941406,1218.2666015625,62.5309829711914
"Chaerephon_bivittatus",21.985071182251,860.475891113281,174.865005493164,91.0371780395508,21.9854736328125,860.460388183594,174.821823120117,91.0146179199219,21.9946346282959,174.864013671875,859.94921875,91.017822265625
"Chaerephon_chapini",22.2152843475342,1040.66662597656,171.495239257812,87.8436889648438,22.2153205871582,1040.6572265625,171.461929321289,87.8375930786133,22.2154140472412,171.458114624023,1040.697265625,87.838996887207
"Chaerephon_gallagheri",24.5365447998047,1436.18664550781,40.332820892334,47.468822479248,24.5381679534912,1436.14489746094,40.3005027770996,47.4543113708496,24.5121173858643,40.7891235351562,1473.77551269531,47.2527656555176
"Chaerephon_major",27.0985908508301,884.753051757812,206.95361328125,103.429389953613,27.0985584259033,884.742126464844,206.929641723633,103.42512512207,27.0996379852295,207.000183105469,884.189880371094,103.4482421875
"Chaerephon_nigeriae",23.4048233032227,1052.72888183594,213.377380371094,98.0961761474609,23.4048080444336,1052.71459960938,213.353118896484,98.0960845947266,23.4032440185547,213.336929321289,1052.78454589844,98.0957412719727
"Chaerephon_pumilus",24.3755207061768,1038.6416015625,182.31184387207,92.4317169189453,24.376651763916,1038.8095703125,182.264343261719,92.4287490844727,24.3759689331055,182.270431518555,1039.00537109375,92.4425964355469
"Chaerephon_russatus",24.6781978607178,1648.24572753906,67.2699661254883,49.4616165161133,24.6792755126953,1648.25646972656,67.2661895751953,49.4852676391602,24.6780300140381,67.4440612792969,1648.09350585938,49.543571472168
"Chlorocebus_aethiops",23.8019504547119,850.193725585938,179.102523803711,92.6796875,23.801872253418,850.17333984375,179.020446777344,92.6694793701172,23.8008098602295,178.995544433594,849.75341796875,92.6889877319336
"Chlorocebus_cynosuros",22.0999336242676,1154.18737792969,168.624816894531,89.4544982910156,22.1003456115723,1154.14440917969,168.593185424805,89.4518661499023,22.1060905456543,168.596038818359,1153.84692382812,89.4575119018555
"Chlorocebus_djamdjamensis",13.2423448562622,1180.1767578125,66.3874435424805,53.7426795959473,13.2595291137695,1179.63806152344,65.9930648803711,53.7018661499023,13.924033164978,69.0470428466797,1162.4365234375,54.3720932006836
"Chlorocebus_pygerythrus",22.3696784973145,737.238830566406,230.660232543945,89.8376159667969,22.3699760437012,737.28515625,230.627334594727,89.8161544799805,22.3620510101318,230.624618530273,737.595397949219,89.806755065918
"Chlorocebus_sabaeus",27.084753036499,1087.14904785156,208.017837524414,111.48844909668,27.0843677520752,1088.12951660156,207.885696411133,111.529014587402,27.0851802825928,207.944778442383,1088.42016601562,111.52774810791
"Chlorocebus_tantalus",25.9361152648926,1082.41333007812,169.394470214844,94.3613433837891,25.9362335205078,1082.39013671875,169.361877441406,94.3571395874023,25.9368133544922,169.380416870117,1082.3994140625,94.3614501953125
"Chlorotalpa_duthieae",16.6403675079346,628.103454589844,301.342102050781,18.0982093811035,16.6401710510254,627.950744628906,301.157135009766,18.0206623077393,16.6725921630859,307.536407470703,616.106262207031,18.1626071929932
"Chlorotalpa_sclateri",13.5813512802124,636.149108886719,453.341430664062,59.6685523986816,13.5829887390137,636.084106445312,453.334136962891,59.6637420654297,13.7220306396484,453.563720703125,635.3720703125,59.6724700927734
"Choeropsis_liberiensis",25.626335144043,1982.42944335938,91.1178970336914,59.5932426452637,25.6266956329346,1982.41088867188,91.102653503418,59.6177711486816,25.6257343292236,91.376335144043,1983.39306640625,59.7336578369141
"Chrysochloris_asiatica",17.4199504852295,368.57861328125,367.789215087891,61.1077995300293,17.4164962768555,368.630218505859,367.314758300781,61.1042137145996,17.3767776489258,367.996124267578,365.112426757812,60.568489074707
"Chrysochloris_stuhlmanni",19.84836769104,1295.1328125,82.6362762451172,53.7410278320312,19.8517932891846,1295.00756835938,82.5544738769531,53.6888236999512,20.1253299713135,82.3545913696289,1287.5,53.9863166809082
"Chrysochloris_visagiei",16.2428779602051,182.459716796875,557.186096191406,34.0373153686523,16.2400417327881,182.446243286133,557.040222167969,34.050666809082,16.1741218566895,553.0712890625,183.280014038086,32.6295051574707
"Chrysospalax_trevelyani",17.3104076385498,786.905883789062,287.546905517578,51.3892364501953,17.3139038085938,787.172790527344,287.394378662109,51.3474044799805,17.284215927124,288.584014892578,786.304748535156,51.3144569396973
